"order_item_id","order_id","created_at","order_status","order_item_quantity","categories","flubit_item_price","merchant_id","product_name","competior_scraped_price","product_ranking"
857015,790414,"2017-09-27 10:53:02","dispatched",2,"[\"Hardware\"]",15.65,"901f7f53-876f-4fba-bedc-ad5fde5464c5","Armeg SDBSET32 Screwdriver Bit Set (32-Piece)",23.96,NULL
857014,790413,"2017-09-27 10:51:03","dispatched",2,"[\"Food, Beverages & Tobacco\", \"Health & Beauty\"]",15.31,"642f127d-23e8-41c0-be36-9243f44fb420","Aspire 2 ml Nautilus Mini Tank",19.74,56.33
857013,790412,"2017-09-27 10:51:02","dispatched",1,"[\"Toys & Games\",\"Toys & Games\"]",16.63,"fccc7242-c8de-4593-a1cd-6c769bb51f86","Tobar Wooden Farm Playset",22.45,22.56
857012,790411,"2017-09-27 10:49:02","dispatched",2,"[\"Home & Garden\",\"Home & Garden\",\"Home & Garden\"]",27.31,"c1cc4b7f-d6ec-43c8-971e-11a0aa59ae7b","BRITA A1000 Tap Water Filter Cartridge",43.99,22.56
857011,790410,"2017-09-27 10:44:03","dispatched",1,"[\"Books\"]",10.83,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","How to Do Everything MacBook Air",19.99,32.89
857010,790409,"2017-09-27 10:40:02","dispatched",1,"[\"Cameras & Optics\"]",27.90,"c1e333dc-f1e8-4564-a768-829ad143f74c","KEENE IR PANEL MOUNT RECEIVER (CHROME)",38.99,NULL
857009,790408,"2017-09-27 10:36:04","dispatched",1,"[\"Toys & Games\"]",9.82,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","TP Universal Sandpit Cover",12.99,20.99
857008,790407,"2017-09-27 10:36:03","dispatched",2,"[\"Electronics\"]",36.99,"c21f1ad5-0fcb-11e3-8051-90b11c403c56","Compulocks CL20T Lockable Universal Security Cable with Safety Lock",47.75,NULL
857007,790406,"2017-09-27 10:29:03","dispatched",1,"[\"Books\"]",9.96,"7368e5c8-4817-4b87-ae9e-72565c1b8db6"," OCR Classical Civilisation as and A Level Components 21 and 22",14.99,22.55
857006,790405,"2017-09-27 10:28:02","dispatched",1,"[\"Books\"]",27.58,"c21ee771-0fcb-11e3-8051-90b11c403c56","An Introduction to Medicinal Chemistry",39.99,39.22
857005,790404,"2017-09-27 10:26:03","dispatched",1,"[\"Toys & Games\"]",15.23,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","PLAYMOBIL 6865 School Building",19.97,56.56
857004,790403,"2017-09-27 10:23:02","dispatched",1,"[\"Arts & Entertainment\"]",19.58,"8c793aaf-d14f-4a2b-9b17-fcc5887ad1be","Stan Lee (Superhero Stan) Limited Edition Funko POP! Vinyl Figure",24.55,NULL
857003,790402,"2017-09-27 10:13:03","dispatched",1,"[\"Clothing & Accessories\",\"Clothing & Accessories\"]",19.21,"a50931fc-b9dd-4ca1-9bfe-17600fdf0aee","Portwest Slip On Safety Shoe Size 35 UK 2 Black",24.44,NULL
857002,790401,"2017-09-27 10:05:02","dispatched",1,"[\"Books\"]",13.69,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Contract Law (Palgrave Law Masters)",28.99,52.22
857001,790400,"2017-09-27 10:02:03","dispatched",1,"[\"DVDs & Videos\"]",52.31,"c21ee771-0fcb-11e3-8051-90b11c403c56","The X Files: Complete Seasons 1-9 [Blu-ray] [Region Free]",111.95,57.22
857000,790399,"2017-09-27 10:00:02","dispatched",1,"[\"Health & Beauty\"]",18.63,"4ab5ff5c-4d87-4b23-85e1-18f7a7a02202","Wiley's Finest Peak EPA Fish Oil Capsules - 60 caps",28.00,NULL
856999,790398,"2017-09-27 09:46:02","dispatched",1,"[\"Home & Garden\"]",52.78,"462f65ed-ca53-42a5-b451-c95a44a6ff1c","Vax AWC02 Power 3 Pet Compact Cyclonic Bagless Cylinder Vacuum Cleaner",69.99,NULL
856998,790397,"2017-09-27 09:23:02","dispatched",1,"[\"Health & Beauty\"]",13.74,"2bac4204-5a92-4216-bc9a-e8b742a50581","One Touch Ultra Test Strips",16.95,45.56
856997,790396,"2017-09-27 09:07:03","dispatched",1,"[\"Books\"]",25.49,"c21ee771-0fcb-11e3-8051-90b11c403c56","BTEC Level 3 National Applied Science Student Book",31.35,32.89
856996,790395,"2017-09-27 09:02:02","dispatched",1,"[\"Books\"]",16.95,"c21ee771-0fcb-11e3-8051-90b11c403c56","The Sportsman",19.90,49.89
856995,790394,"2017-09-27 08:59:02","dispatched",1,"[\"Books\"]",12.62,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Honey from a Weed: Fasting and Feasting in Tuscany, Catalonia, the Cyclades and Apulia",16.89,47.56
856994,790393,"2017-09-27 08:57:02","processing",1,"[\"Home & Garden\"]",12.91,"b2a972be-30f8-40fe-8c59-a1326f1e54da","Faulks Multi Tub Horse Feed Bucket - Equine Stable Trough - 90L Rectangular",18.38,22.56
856993,790392,"2017-09-27 08:51:02","cancelled",1,"[\"Electronics\", \"Toys & Games\"]",16.63,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Star Wars MB091405STW A New Hope Messenger Bag",22.12,NULL
856992,790391,"2017-09-27 08:50:04","dispatched",1,"[\"Health & Beauty\"]",11.13,"4ab5ff5c-4d87-4b23-85e1-18f7a7a02202","Sukin Organic Rose Hip Oil Dropper 25ml",14.93,NULL
856991,790390,"2017-09-27 08:48:02","dispatched",1,"[\"Health & Beauty\"]",11.13,"4ab5ff5c-4d87-4b23-85e1-18f7a7a02202","Sukin Organic Rose Hip Oil Dropper 25ml",14.93,NULL
856990,790389,"2017-09-27 08:30:03","dispatched",1,"[\"Baby & Toddler\"]",5.38,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Boon Twig Grass and Lawn Drying Rack Accessory",5.99,14.25
856989,790389,"2017-09-27 08:30:03","dispatched",1,"[\"Baby & Toddler\"]",16.13,"25e27143-d4a3-4ad0-9fb5-48f227c3da7c","Boon Lawn Countertop Drying Rack (Green)",20.02,NULL
856988,790388,"2017-09-27 08:24:02","dispatched",1,"[\"Books\"]",28.20,"c21ee771-0fcb-11e3-8051-90b11c403c56","Metric Handbook Planning and Design Data",38.94,22.56
856987,790387,"2017-09-27 08:13:02","dispatched",2,"[\"Home & Garden\"]",12.71,"9bab7105-f05d-47b9-80f2-90229a9466b6","PRICE'S IVORY 50 DINNER CANDLES BURNING TIME 8 HOURS",16.49,62
856986,790386,"2017-09-27 08:11:03","dispatched",1,"[\"Sporting Goods\"]",11.11,"c1cc4b7f-d6ec-43c8-971e-11a0aa59ae7b","BRITA fill&go Vital Water Filter Bottle - Blue",10.54,37.54
856985,790385,"2017-09-27 08:11:03","dispatched",1,"[\"Health & Beauty\"]",36.40,"664eb4d6-74fe-45b9-8dec-7d9c41792ee3","Truefitt and Hill 1805 Shaving Soap and Bowl with Executive Shaving Synthetic Fibre Shaving Brush with Black Handle",39.50,NULL
856984,790384,"2017-09-27 08:11:02","dispatched",1,"[\"Books\"]",16.51,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","English Grammar in Use Book with Answers and Interactive eBook: Self-Study Reference and Practice Book for Intermediate Learners of English",21.99,37.89
856983,790383,"2017-09-27 07:59:02","dispatched",2,"[\"Health & Beauty\"]",36.19,"d959b874-39af-4c35-bed0-7e5f0367ebb5","Pomi-T Polyphenol Food Supplement 60 Capsules (Pack of 3 - 180 Capsules)",49.91,NULL
856982,790382,"2017-09-27 07:58:02","dispatched",1,"[\"Toys & Games\"]",45.19,"285522a3-388d-4a78-954a-3aa4e6a0bf7f","Bestway Disney Princess Bouncy Castle - Pink",60.62,46.89
856981,790381,"2017-09-27 07:56:02","dispatched",1,"[\"Health & Beauty\"]",12.11,"4ab5ff5c-4d87-4b23-85e1-18f7a7a02202","(4 PACK) - Green People - Mint Toothpaste | 50ml | 4 PACK BUNDLE",15.14,NULL
856980,790380,"2017-09-27 07:52:02","dispatched",1,"[\"Home & Garden\"]",27.68,"901f7f53-876f-4fba-bedc-ad5fde5464c5","Bahco BAHP5725 540 - 10 mm Hedge Shears Capacity",37.85,17
856979,790379,"2017-09-27 07:35:02","cancelled",1,"[\"Cameras & Optics\"]",34.28,"afd3f60c-25e8-49c2-8230-baf2cf8f8968","Microsoft LifeCam Cinema Webcam - Black/Silver",39.95,22.56
856978,790378,"2017-09-27 07:34:02","processing",1,"[\"Books\"]",19.96,"7bd3cdf9-9bf9-4abd-bb2e-14b0f4a53084","BTEC Nationals Business: Student Book + Activebook 1: For the 2016 Specifications (BTEC Nationals Business 2016)",25.65,33.67
856977,790377,"2017-09-27 07:24:03","dispatched",1,"[\"Toys & Games\"]",14.98,"1329af69-8e54-493c-9e40-97711a230694","PLAYMOBIL 6865 School Building",19.97,56.56
856976,790376,"2017-09-27 07:22:02","dispatched",1,"[\"Books\"]",11.09,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","The Lean Farm How to Minimize Waste, Increase Efficiency, and Maximize Value and Profits with Less W",22.50,22.56
856975,790375,"2017-09-27 07:00:02","dispatched",1,"[\"Software\"]",106.59,"372c1d20-741d-4321-9c83-a18ba67c7ee7","Thrustmaster 599XX Evo 30 Wheel Add-On Alcantara Edition (Xbox One/PS4/PS3/PC DVD)",185.49,NULL
856974,790374,"2017-09-27 06:54:02","cancelled",1,"[\"Arts & Entertainment\"]",21.29,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Hot Wheels Track Set Bundle",35.92,57.89
856973,790373,"2017-09-27 06:37:02","dispatched",1,"[\"Health & Beauty\"]",66.53,"c1cc4b7f-d6ec-43c8-971e-11a0aa59ae7b","Braun Series 3-3090cc grau",88.35,NULL
856972,790372,"2017-09-27 05:41:02","cancelled",1,"[\"Books\"]",21.13,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Principles of Light Vehicle Maintenance and Repair Candidate Handbook (Light Vehicle Technology)",29.75,41.56
856971,790371,"2017-09-27 05:23:02","dispatched",1,"[\"Health & Beauty\"]",61.32,"c1cc4b7f-d6ec-43c8-971e-11a0aa59ae7b","Braun Silk Epil 7 7-561 Women's Wet and Dry Cordless Epilator Electric Hair Removal with 6 Extra Attachments",89.99,22.56
856970,790370,"2017-09-27 04:54:02","refunded",1,"[\"Electronics\"]",20.00,"b4509379-ab90-5b22-9c34-b60a1e3fea5a","Ledlenser rechargeable battery for H14R.2",28.51,NULL
856969,790369,"2017-09-27 04:47:03","dispatched",1,"[\"Books\"]",16.92,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Readings for Reflective Teaching in Further, Adult and Vocational Education",22.49,22.56
856968,790369,"2017-09-27 04:47:03","dispatched",1,"[\"Books\"]",15.43,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Reflective Teaching in Further, Adult and Vocational Education",22.49,22.56
856967,790368,"2017-09-27 04:44:02","dispatched",1,"[\"Books\"]",23.87,"c21ee771-0fcb-11e3-8051-90b11c403c56","Introduction to Business Law",33.99,22.56
856966,790367,"2017-09-27 03:47:02","dispatched",1,"[\"Electronics\"]",59.57,"fe0d05fd-f053-475e-a48d-1b0188d8d559","Panasonic SC-HC195EB-K 20 W CD Micro Hi-Fi with USB MP3 Playback and FM Radio",69.99,57.89
856965,790366,"2017-09-27 01:11:03","dispatched",1,"[\"Software\"]",19.69,"d73a2ea0-ceb4-4e14-a986-445535b2f4a6","The Elder Scrolls Online: Morrowind (Xbox One)",17.99,22.56
856964,790365,"2017-09-27 00:22:06","dispatched",1,"[\"Health & Beauty\"]",25.67,"a176c7cf-09be-44f5-b187-d7bff163905a","KB2 by L'Anza Bodify Conditioner 1000ml",30.00,NULL
856963,790364,"2017-09-27 00:14:02","dispatched",1,"[\"Books\"]",15.31,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Essential Grammar in Use with Answers: A Self-Study Reference and Practice Book for Elementary Learners of English",17.75,43.22
856962,790363,"2017-09-27 00:13:02","dispatched",1,"[\"Health & Beauty\"]",16.98,"6036947e-a7e6-4c29-a024-dfd886265134","Philips Sonicare Intercare Brush Heads - 4 Pack",29.90,22.56
856961,790362,"2017-09-26 22:38:03","dispatched",1,"[\"Health & Beauty\"]",27.88,"8c780bad-5a96-4626-87a4-1bb0d3da1cb0","Intense Boss Nuit Pour Femme EDP 75ml",42.99,NULL
856960,790361,"2017-09-26 21:59:06","dispatched",1,"[\"Books\"]",15.84,"c21ee771-0fcb-11e3-8051-90b11c403c56","Gruffalos Child Finger Puppets",26.99,NULL
856959,790360,"2017-09-26 21:53:06","dispatched",1,"[\"Books\"]",8.68,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Starving the Anxiety Gremlin for Children Aged 5-9 (Gremlin and Thief CBT Workbooks)",12.99,49.84
856958,790359,"2017-09-26 21:17:04","dispatched",1,"[\"Toys & Games\"]",8.50,"9977087d-331e-4b5f-bef3-88030059f38a","Large Earth Elemental",13.53,NULL
856957,790358,"2017-09-26 21:17:03","dispatched",1,"[\"Books\"]",12.18,"c21ee771-0fcb-11e3-8051-90b11c403c56","Medal Yearbook 2018",19.95,27.89
856956,790357,"2017-09-26 21:12:03","dispatched",2,"[\"Home & Garden\"]",12.35,"d263ec34-5e9d-4016-93a3-d667aa1597b5","Multi Aperture Mirrored 4 X 6 Photo Frame - 6 Picture Frames",15.99,NULL
856955,790356,"2017-09-26 21:09:02","dispatched",1,"[\"Books\"]",18.12,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","WJEC Chemistry for AS Level: Student Book",23.27,51.56
856954,790355,"2017-09-26 21:07:02","dispatched",1,"[\"Books\"]",21.70,"7368e5c8-4817-4b87-ae9e-72565c1b8db6"," Death Note (All-in-One Edition)",21.23,22.56
856953,790354,"2017-09-26 21:06:03","dispatched",1,"[\"Arts & Entertainment\"]",21.41,"63c1725d-0f13-46e8-b42c-636b2fd018cd","Winsor & Newton Cotman Water Colour Paints - 24 Farben, 1/1 Napf",28.99,NULL
856952,790353,"2017-09-26 21:05:02","dispatched",1,"[\"Cameras & Optics\"]",18.32,"475d6fb1-677d-4208-9e36-1d827659dc1a","Spider Rain Cover",28.99,NULL
856951,790352,"2017-09-26 21:03:04","dispatched",1,"[\"Books\"]",8.37,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Focused for Rugby",14.99,22.55
856950,790351,"2017-09-26 21:00:02","dispatched",1,"[\"Arts & Entertainment\"]",14.74,"7bd8f583-0e67-4a91-929e-7e03ee997c6a","Jackson's : Refined Linseed Oil 1 Litre - Artist's Alkali Refined",19.89,NULL
856949,790350,"2017-09-26 20:50:02","cancelled",1,"[\"Toys & Games\"]",9.91,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Gears Of Wars 52229 3.75-Inch \"Series 1 Carmine\" Figure",NULL,NULL
856948,790349,"2017-09-26 20:45:02","cancelled",1,"[\"Food, Beverages & Tobacco\"]",9.13,"02042a67-9fc9-4174-a642-6bf5bdcfabbc","Kingsway Fizzy Dracula Teeth (3kg bag)",15.59,22.56
856947,790348,"2017-09-26 20:45:02","dispatched",1,"[\"Books\"]",19.63,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","CACHE Level 3 Early Years Educator for the Work-Based Learner - Paperback",25.69,52.33
856946,790347,"2017-09-26 20:43:02","cancelled",1,"[\"Toys & Games\"]",26.08,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Playmobil 6671 Summer Fun Water Park Summer Camper",26.88,52.89
856945,790346,"2017-09-26 20:39:03","dispatched",1,"[\"Books\"]",17.67,"c21ee771-0fcb-11e3-8051-90b11c403c56","Mountains: Epic Cycling Climbs",23.76,45.22
856944,790345,"2017-09-26 20:35:02","dispatched",1,"[\"Books\"]",27.58,"c21ee771-0fcb-11e3-8051-90b11c403c56","Corporate Governance: Principles, Policies, and Practices",35.99,22.56
856943,790344,"2017-09-26 20:32:02","dispatched",1,"[\"Books\"]",14.68,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Pathophysiology and Pharmacology for Nursing Students (Transforming Nursing Practice Series)",18.99,54.56
856942,790343,"2017-09-26 20:25:02","dispatched",1,"[\"Clothing & Accessories\",\"Clothing & Accessories\"]",16.83,"d14575c3-a311-41b5-a730-c3bd1e3f9571","Age 12-14 Years - Teen Girls Shattered Doll Halloween Costume Broken Bell Zombie Anna Fancy Dress Broken Porcelain Style Creepy Horror Outfit",21.17,NULL
856941,790342,"2017-09-26 20:05:03","dispatched",1,"[\"Toys & Games\"]",17.42,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","PLAYMOBIL 6921 POLITIE HELI -",22.49,56.89
856940,790341,"2017-09-26 20:04:02","cancelled",1,"[\"Toys & Games\"]",11.08,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Mattel Disney Cars Disney Cars DXV93 3 Die-Cast Deluxe Dr. Damage",17.99,22.56
856939,790340,"2017-09-26 20:01:02","dispatched",1,"[\"Books\"]",19.43,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","McNae's Essential Law for Journalists",22.49,50.22
856938,790339,"2017-09-26 20:01:02","dispatched",1,"[\"Baby & Toddler\"]",15.20,"77099c22-0c51-441e-8a06-55f6ed4326f7","Motorola MBP36s Baby Monitor Replacement Mains Adapter (Baby Unit)",19.95,22.56
856937,790338,"2017-09-26 20:00:04","dispatched",1,"[\"Books\"]",8.40,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","The Angry Brigade",10.99,19.31
856936,790337,"2017-09-26 20:00:02","dispatched",1,"[\"Books\"]",23.26,"c21ee771-0fcb-11e3-8051-90b11c403c56","Casebook on Contract Law",30.42,48.56
856935,790336,"2017-09-26 19:48:01","dispatched",1,"[\"Electronics\"]",28.70,"c1e333dc-f1e8-4564-a768-829ad143f74c","B-Tech BT77 - Ultragrip ProTM Side Clamping Loudspeaker Wall Mounts with Tilt and Swivel - Finished in White",35.49,17
856934,790335,"2017-09-26 19:40:02","dispatched",1,"[\"Health & Beauty\"]",53.35,"cc1b933d-1f01-48b6-b610-9135e642bcc1","Diva Professional Styling Feel The Heat S3 Argan Gold Wide Straightener",62.20,NULL
856933,790334,"2017-09-26 19:37:02","dispatched",1,"[\"Books\"]",12.62,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Honey from a Weed: Fasting and Feasting in Tuscany, Catalonia, the Cyclades and Apulia",16.89,47.56
856932,790333,"2017-09-26 19:29:03","dispatched",1,"[\"Toys & Games\",\"Toys & Games\"]",96.96,"693dcc24-584a-4e0a-92d7-1cf05e54a956","LEGO 42069 Extreme Adventure Toy",113.14,NULL
856931,790332,"2017-09-26 19:19:02","dispatched",1,"[\"Books\"]",19.99,"7368e5c8-4817-4b87-ae9e-72565c1b8db6"," Reeds Channel Almanac 2018",35.00,29.56
856930,790331,"2017-09-26 19:17:03","dispatched",1,"[\"Food, Beverages & Tobacco\"]",9.43,"2bac4204-5a92-4216-bc9a-e8b742a50581","Aqua Oleum Almond Sweet Carrier Oil 500ml",15.99,NULL
856929,790330,"2017-09-26 19:15:02","dispatched",1,"[\"Home & Garden\"]",16.68,"5e95729c-4118-49e0-8ef0-90116b349025","2 Person Picnic Hamper Set. Wicker Hamper, Porcelain Plates, Cutlery & Wine Glasses",21.99,17
856928,790329,"2017-09-26 19:10:02","dispatched",1,"[\"Food, Beverages & Tobacco\"]",27.40,"4ab5ff5c-4d87-4b23-85e1-18f7a7a02202","Comvita Manuka Honey UMF+15",38.82,53.67
856927,790328,"2017-09-26 19:06:03","dispatched",2,"[\"Books\"]",11.73,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Edexcel GCSE (9-1) History Weimar and Nazi Germany, 1918-1939 - Paperback",14.65,54.57
856926,790327,"2017-09-26 18:48:02","dispatched",1,"[\"Books\"]",24.71,"ae73540e-d47b-4d25-84b6-854af4fa5ee8","Pocket Companion to Textbook of Veterinary Internal Medicine",NULL,22.56
856925,790326,"2017-09-26 18:46:02","cancelled",1,"[\"Software\"]",11.07,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Call Of Duty Black Ops II Xbox 360 Game (Classics)",21.25,NULL
856924,790325,"2017-09-26 17:54:02","dispatched",1,"[\"Books\"]",34.03,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Accounting and Finance for Non-Specialists",45.99,58.89
856923,790324,"2017-09-26 17:47:02","dispatched",1,"[\"Books\"]",27.32,"7368e5c8-4817-4b87-ae9e-72565c1b8db6"," TORT LAW TEXT CASES & MATERIALS 4E PAPER",34.19,22.56
856922,790324,"2017-09-26 17:47:02","dispatched",1,"[\"Books\"]",27.58,"c21ee771-0fcb-11e3-8051-90b11c403c56","Equity and Trusts",35.99,32.22
856921,790323,"2017-09-26 17:41:04","cancelled",1,"[\"Home & Garden\"]",20.33,"ed078f6b-3aad-40a8-a634-c32097de02b0","Morphy Richards 4 Piece Quality Steel Kitchen Cooking Gadget Utensil Set Copper",26.24,NULL
856920,790322,"2017-09-26 17:41:04","dispatched",1,"[\"Electronics\"]",15.55,"5b90df30-96b3-4c0f-bd48-8b7ca31a8e1b","Proper Tilt Heavy Duty White Swing Arm Wall TV Bracket for 23\" 24\" 28\" 32\" 39\" 40\" 42\" 43\" 48\" 50\" and 55\" LED and LCD Televisions [Energy Class A++]",20.42,26
856919,790321,"2017-09-26 17:39:02","cancelled",1,NULL,185.36,"c2bffed9-dbc5-4180-9929-f880cb2cc872",NULL,NULL,NULL
856918,790320,"2017-09-26 17:34:02","cancelled",1,"[\"Books\"]",41.25,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Economics: (with CourseMate and eBook Access Card)",54.14,22.56
856917,790319,"2017-09-26 17:26:04","dispatched",1,"[\"Books\"]",26.83,"c21ee771-0fcb-11e3-8051-90b11c403c56","Psychology The Science of Mind and Behaviour",NULL,22.56
856916,790318,"2017-09-26 17:26:03","dispatched",1,"[\"Sporting Goods\"]",20.59,"f49984f4-e7be-48ac-9fa1-79a6d18e9f7a","Under Armour Men's Tech 1/4 Zip Long Sleeve Shirt, Anthracite, Large",NULL,NULL
856915,790317,"2017-09-26 17:12:03","dispatched",1,"[\"Books\"]",11.81,"7368e5c8-4817-4b87-ae9e-72565c1b8db6"," Dark Knight III",15.01,40.56
856914,790316,"2017-09-26 16:51:02","dispatched",1,"[\"Toys & Games\"]",30.02,"462f65ed-ca53-42a5-b451-c95a44a6ff1c","Parrot Flypad Remote Control for all Parrot Minidrones",34.56,27.56
856913,790315,"2017-09-26 16:43:03","dispatched",1,"[\"Books\"]",14.57,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","CCNA Routing and Switching ICND2 200-105 Official Cert Guide",21.24,50.89
856912,790314,"2017-09-26 16:35:02","dispatched",1,"[\"Home & Garden\"]",14.33,"7d009535-97ef-4725-ae4d-c09cc255fdff","1 x Woodluv White Wicker Willow Laundry Basket Pink Dot Linning / Linen Basket Bin Bedroom W/Lid-Medium",17.99,NULL
856911,790313,"2017-09-26 16:33:03","cancelled",1,"[\"Music & Sound Recordings\"]",10.20,"29d9f7ed-6ad6-48e5-8124-f0d2be2456a1","Bright Phoebus Deluxe Edition, Double CD, Original recording reissued",12.99,31.33
856910,790312,"2017-09-26 16:33:02","dispatched",1,"[\"Books\"]",11.10,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Edexcel GCSE (9-1) Religious Studies B Paper 1: Religion and Ethics - Christianity (Edexcel GCSE (9-1) Religious Studies Spec B)",14.99,40.21
856909,790311,"2017-09-26 16:25:02","cancelled",1,"[\"Home & Garden\"]",129.93,"a9ae1014-9cea-56f9-84e7-a95fd23e553b","Tefal 10 Litre Clipso Control Pressure Cooker",NULL,NULL
856908,790310,"2017-09-26 16:14:03","dispatched",1,"[\"Toys & Games\"]",6.60,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Playmobil City Life Zoo Orangutan Family",8.99,17.46
856907,790309,"2017-09-26 16:13:02","cancelled",1,"[\"Home & Garden\"]",12.89,"585653f7-f36c-4ff4-bf90-fcef5c997e12","Angel Chimes - Original Swedish Christmas Decoration - With 4 Candles",14.95,NULL
856906,790308,"2017-09-26 16:11:02","dispatched",1,"[\"Toys & Games\"]",21.76,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Air Hogs Zero Gravity Drive Toy",29.99,41.89
856905,790307,"2017-09-26 15:58:02","dispatched",1,"[\"Baby & Toddler\"]",12.75,"3ef2f1e4-fee0-474d-a62e-73c668bd83cd","Brand new Gummee Glove with heart-shaped silicone teething ring",14.99,48.54
856904,790306,"2017-09-26 15:47:03","dispatched",1,"[\"Health & Beauty\",\"Health & Beauty\"]",15.01,"e3436364-57d3-455b-b2d4-a93d4876a6f7","Gillette Fusion Proglide Manual Razor Blades – Pack of 8 – Dermatologically Tested",21.53,NULL
856903,790305,"2017-09-26 15:40:02","cancelled",1,"[\"Books\"]",9.75,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Collins Portuguese Dictionary and Grammar (Collins Dictionary and Grammar)",16.99,22.56
856902,790304,"2017-09-26 15:12:03","dispatched",1,"[\"Home & Garden\"]",14.52,"c1cc4b7f-d6ec-43c8-971e-11a0aa59ae7b","KENWOOD KW1800 MINI FOOD CHOPPER WHITE",17.80,42.89
856901,790303,"2017-09-26 15:11:04","cancelled",1,"[\"Books\"]",13.68,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Business Accounts (Accounting & Finance)",19.99,22.56
856900,790302,"2017-09-26 15:09:03","dispatched",1,"[\"Electronics\"]",15.00,"713dc6ee-e19b-4465-bf38-ab4f381eca3c","Raspberry Pi Model A+ (Plus) Motherboard",24.99,NULL
